gpr_mean,true_y,gpr_lwr,gpr_upr,vertical,horizontal,year,country
126.22644,124.6,120.69994,131.75294,-0.794508586,-0.662440436,1984,Nigeria
125.98576,124.5,120.43441,131.53711,-0.791399647,-0.671008296,1985,Nigeria
125.23367,124.5,119.7468,130.72054,-0.78128631,-0.680103732,1986,Nigeria
124.74132,124.7,119.23452,130.24812,-0.786405005,-0.662215943,1987,Nigeria
124.54828,125.1,119.01993,130.07663,-0.782360594,-0.651639833,1988,Nigeria
125.11929,125.7,119.672005,130.56657,-0.764903935,-0.673689687,1989,Nigeria
123.856804,126.0,118.358345,129.35527,-0.759349854,-0.644295545,1990,Nigeria
124.760895,126.2,119.33317,130.18863,-0.750673585,-0.639173863,1991,Nigeria
126.729614,126.2,121.2952,132.16403,0.314279765,0.067211261,1992,Nigeria
126.29918,125.8,120.864006,131.73434,0.357973911,-0.494098022,1993,Nigeria
121.16234,125.0,115.65599,126.668686,-0.785924974,-0.639120787,1994,Nigeria
118.83503,123.3,113.23128,124.43878,-0.775386579,-0.652132781,1995,Nigeria
116.45695,121.3,110.84687,122.067024,-0.782344809,-0.674961646,1996,Nigeria
115.52626,119.0,109.97367,121.07885,-0.74166813,-0.648636677,1997,Nigeria
115.38109,116.5,109.90483,120.857346,0.344602887,-0.654594643,1998,Nigeria
111.75383,114.1,106.34408,117.16358,0.580269833,0.574794379,1999,Nigeria
108.69484,111.5,103.29961,114.09007,0.584779166,0.575897244,2000,Nigeria
109.37322,109.1,104.00013,114.746315,0.581806082,0.570132259,2001,Nigeria
106.13812,106.8,100.73463,111.54162,0.577742763,0.575553011,2002,Nigeria
102.07637,104.5,96.554924,107.59782,0.383884395,0.576215771,2003,Nigeria
100.52596,102.0,95.04008,106.01185,0.380033478,0.578458181,2004,Nigeria
97.24003,99.5,91.78462,102.695435,0.384036212,0.575873127,2005,Nigeria
95.15767,97.2,89.570984,100.744354,0.38161277,0.569692831,2006,Nigeria
61.866276,60.2,56.426132,67.30642,0.76489626,0.55352222,1964,Philippines
59.46191,59.7,54.042686,64.881134,0.740679514,0.554474746,1965,Philippines
63.09897,59.1,57.677414,68.52052,0.7341516,0.631461867,1966,Philippines
60.92878,58.4,55.554066,66.30349,0.736898233,0.618808842,1967,Philippines
59.889313,57.9,54.56445,65.21417,0.740125753,0.575979737,1968,Philippines
57.985176,57.4,52.632774,63.337578,0.514189567,0.501762624,1969,Philippines
56.881542,56.8,51.49886,62.264225,0.604930931,0.505416881,1970,Philippines
54.737747,56.3,49.37764,60.097855,0.595721816,0.292793009,1971,Philippines
57.57169,55.7,52.130882,63.012497,0.28711428,-0.479511695,1972,Philippines
57.08132,55.2,51.819286,62.343357,-1.074319977,-0.671919015,1973,Philippines
56.263893,54.7,51.065895,61.46189,-1.050057034,-0.655341725,1974,Philippines
57.101406,54.0,51.88796,62.314854,-1.044712183,-0.654951895,1975,Philippines
55.254566,53.4,50.013252,60.49588,-1.040279989,-0.64482618,1976,Philippines
53.093487,53.0,47.952724,58.23425,-0.429070018,-0.668101209,1977,Philippines
52.434807,52.4,47.32276,57.546852,-0.330517182,-1.237360055,1978,Philippines
51.627045,51.9,46.514244,56.739845,-0.188011643,-1.122992921,1979,Philippines
51.517456,51.4,46.35732,56.677593,-0.190655433,-1.118972819,1980,Philippines
50.762466,50.8,45.660065,55.86487,-0.148504063,-1.127597865,1981,Philippines
49.689068,50.2,44.55385,54.824287,-0.144447534,-1.129795171,1982,Philippines
48.822575,49.4,43.559402,54.085747,-0.146175997,-1.115035369,1983,Philippines
48.400463,48.5,42.91094,53.889988,-0.031655146,-1.123473618,1984,Philippines
47.758297,47.7,42.266747,53.249847,-0.031968016,-1.117350198,1985,Philippines
45.894646,46.6,40.463097,51.326195,0.013393685,0.00313105,1986,Philippines
44.30519,45.5,38.96131,49.64907,0.940012454,0.400475576,1987,Philippines
42.869255,44.4,37.533333,48.205177,0.949307522,0.718790252,1988,Philippines
41.79245,43.0,36.492165,47.092735,0.946391809,0.73177895,1989,Philippines
40.399105,41.5,35.143806,45.654404,0.944461813,0.814213737,1990,Philippines
38.655514,40.0,33.343483,43.967545,0.942287618,0.815665402,1991,Philippines
39.167233,38.6,33.90492,44.429546,0.787473368,0.8644857,1992,Philippines
37.990967,37.2,32.757,43.224934,0.765420414,0.842644834,1993,Philippines
36.748814,35.9,31.490063,42.007565,0.759632527,0.942606512,1994,Philippines
35.001793,34.8,29.734434,40.269154,0.815344323,0.939900272,1995,Philippines
33.917347,33.9,28.636154,39.19854,0.815817847,0.925954502,1996,Philippines
33.25189,33.0,27.99011,38.513668,0.816451191,0.92778884,1997,Philippines
31.083378,32.1,25.765636,36.40112,0.981172249,0.829849853,1998,Philippines
34.045403,31.3,28.861252,39.229553,0.974431289,1.109023846,1999,Philippines
32.350044,30.4,27.17583,37.524258,0.978423311,1.04140459,2000,Philippines
26.693865,29.7,21.49395,31.89378,0.753966787,0.991172632,2001,Philippines
26.309698,28.8,21.18908,31.430317,0.735934284,0.796119015,2002,Philippines
25.991322,28.1,20.892979,31.089664,0.735069151,0.80632126,2003,Philippines
24.64271,27.3,19.479301,29.806118,0.541060422,0.631296637,2004,Philippines
23.924824,26.6,18.740417,29.10923,0.541391628,0.78625262,2005,Philippines
21.305696,25.9,15.922127,26.689266,0.545674175,0.7759557,2006,Philippines
97.17046,96.6,91.21391,103.127014,0.142770113,0.882657175,1988,Tanzania
96.48798,95.6,90.70121,102.27476,0.148912077,0.89378738,1989,Tanzania
95.9044,95.2,90.250046,101.55876,0.264088022,0.888665105,1990,Tanzania
95.58508,95.0,89.95471,101.215454,0.258585646,0.875539141,1991,Tanzania
95.246574,94.9,89.68621,100.80694,0.293650732,0.880978909,1992,Tanzania
95.18185,94.9,89.75304,100.61066,0.372041344,0.892555448,1993,Tanzania
94.9557,94.9,89.544,100.36741,0.412106161,0.858268956,1994,Tanzania
93.90967,94.4,88.20251,99.61683,0.470739348,1.313250038,1995,Tanzania
92.48683,92.7,86.867935,98.10573,0.470153474,1.310309139,1996,Tanzania
87.61873,90.2,81.82315,93.41431,0.46715133,1.309166092,1997,Tanzania
85.254326,86.8,79.83866,90.66999,0.474545551,1.318428104,1998,Tanzania
82.875145,83.7,77.52629,88.224,0.468794145,1.319702263,1999,Tanzania
80.076164,80.5,74.67457,85.47776,0.444961264,1.303820317,2000,Tanzania
77.13747,77.2,71.84869,82.42625,0.438664787,1.312541947,2001,Tanzania
73.65563,74.1,68.31054,79.000725,0.442243892,1.307162153,2002,Tanzania
71.06329,71.1,65.65862,76.467964,0.440455862,1.315457463,2003,Tanzania
67.87202,68.1,62.501675,73.242355,0.436008391,1.30700854,2004,Tanzania
66.37263,65.0,60.87216,71.87309,0.623096877,1.352451432,2005,Tanzania
64.130424,62.0,58.116158,70.14469,0.617688756,1.419410738,2006,Tanzania
91.57199,95.0,85.92859,97.21539,-1.01589182,-0.651598614,1962,Thailand
88.14297,91.7,82.769745,93.51619,-1.017631444,-0.652328986,1963,Thailand
82.92755,88.1,77.62733,88.227776,-1.016516967,-0.649145905,1964,Thailand
82.165665,85.0,76.80288,87.52845,-1.013468858,-0.647465481,1965,Thailand
83.01153,81.7,77.5648,88.45826,-1.017844564,-0.658283587,1966,Thailand
79.63566,79.0,74.24636,85.024956,-1.018141001,-0.648119899,1967,Thailand
76.84329,76.7,71.42977,82.25681,-0.860183544,-0.641537544,1968,Thailand
77.967995,75.0,72.51315,83.42284,-0.095100657,-0.914425932,1969,Thailand
75.78197,73.4,70.34525,81.21868,-0.089784006,-1.010696151,1970,Thailand
68.73137,70.2,63.318436,74.1443,-0.097271877,-0.360610527,1971,Thailand
68.231255,66.9,62.802696,73.65981,-1.00939567,-1.045271929,1972,Thailand
63.255108,64.0,57.913452,68.59676,-0.929265891,-0.608778883,1973,Thailand
58.95799,61.1,53.611786,64.30419,-0.789386811,-0.392349637,1974,Thailand
58.401318,59.5,52.979076,63.82356,0.34520423,-0.403188649,1975,Thailand
56.953167,58.2,51.548744,62.35759,0.31680005,-0.093160755,1976,Thailand
57.05079,55.2,51.710117,62.39146,-0.95991841,-0.415972636,1977,Thailand
53.666355,52.2,48.29842,59.03429,-0.951884338,-0.824135892,1978,Thailand
49.9156,49.6,44.654804,55.176395,-0.034833033,-0.820655446,1979,Thailand
47.20144,46.3,42.05321,52.349667,0.030464071,-0.472367141,1980,Thailand
44.27154,43.5,39.160374,49.38271,0.058768269,-0.46665562,1981,Thailand
42.205833,41.3,37.11467,47.296997,0.057082788,-0.464760238,1982,Thailand
40.83296,39.2,35.70627,45.95965,0.264495282,-0.475520696,1983,Thailand
36.302025,37.4,31.142021,41.46203,0.267873754,-0.468198187,1984,Thailand
36.02181,35.6,30.801735,41.241882,0.270961331,-0.470284021,1985,Thailand
34.721302,33.8,29.464436,39.97817,0.23640296,-0.463636317,1986,Thailand
32.567783,32.1,27.270386,37.86518,0.242843129,-0.470063574,1987,Thailand
31.15795,30.2,25.80606,36.50984,0.435090802,-0.240138963,1988,Thailand
28.913671,28.3,23.606323,34.22102,0.442455758,-0.239602237,1989,Thailand
26.508583,26.4,21.217873,31.799294,0.44194011,-0.245911057,1990,Thailand
25.137447,24.2,19.711689,30.563206,0.414378071,-0.854293129,1991,Thailand
23.916384,22.8,18.573692,29.259075,0.410486317,-0.246369814,1992,Thailand
21.187923,21.1,15.6868515,26.688995,-0.698409343,0.027216713,1993,Thailand
20.51847,19.6,15.025314,26.011627,-0.705942886,0.0265106,1994,Thailand
19.157871,18.0,13.848547,24.467196,0.509025743,0.019045715,1995,Thailand
18.083021,16.8,12.796547,23.369495,0.49428673,-0.117767912,1996,Thailand
17.60798,16.4,12.217928,22.998034,0.734906499,0.218078818,1997,Thailand
17.288607,15.9,11.831552,22.745663,0.79433739,0.40488488,1998,Thailand
16.298971,15.6,11.1579895,21.439953,0.798331238,0.415763833,1999,Thailand
16.408714,15.2,11.299162,21.518267,0.797415904,0.638485276,2000,Thailand
14.059937,14.6,8.868763,19.25111,0.932796309,0.590045976,2001,Thailand
14.754531,14.2,9.630615,19.878447,0.924046471,0.719020228,2002,Thailand
12.426267,13.8,7.2854857,17.567047,0.907224423,0.590845262,2003,Thailand
11.764815,13.3,6.608876,16.920753,0.906028532,0.588868198,2004,Thailand
10.841636,13.0,5.6134005,16.06987,0.871532006,0.51678332,2005,Thailand
12.78495,12.8,7.2730293,18.296871,0.765455761,-0.17455897,2006,Thailand
129.16623,125.8,123.64938,134.68307,0.660253417,0.705052217,1963,Uganda
127.35614,124.4,121.91507,132.79721,0.661530274,0.707824656,1964,Uganda
123.72998,123.0,118.31892,129.14105,0.661173931,0.704101523,1965,Uganda
120.17086,121.6,114.732475,125.609245,0.54105046,0.500205064,1966,Uganda
122.6844,120.1,117.14088,128.22794,0.49809007,-0.406213404,1967,Uganda
118.81635,118.5,113.35002,124.282684,0.499013138,-0.415957514,1968,Uganda
117.404785,116.9,111.9885,122.82107,0.469798729,-0.405386287,1969,Uganda
118.01232,115.2,112.3813,123.64334,0.469752825,-0.408417215,1970,Uganda
116.5173,113.6,109.354576,123.68003,0.397625208,-1.689272168,1971,Uganda
115.0728,112.8,109.0516,121.094,-1.481639093,-1.921239124,1972,Uganda
113.70397,111.6,107.84456,119.563385,-1.488511076,-2.033874982,1973,Uganda
112.375145,110.6,106.79495,117.95534,-1.473162429,-2.017719258,1974,Uganda
112.792244,109.9,107.44378,118.14071,-1.479116733,-2.043634667,1975,Uganda
110.94357,109.5,105.55219,116.33495,-1.490130137,-2.057277812,1976,Uganda
110.08409,109.8,104.49066,115.67752,-1.483787016,-2.041535929,1977,Uganda
109.93425,110.1,103.91698,115.95152,-1.485649936,-2.040759039,1978,Uganda
110.71714,110.6,104.419304,117.01498,-1.362354343,-2.045288224,1979,Uganda
111.75723,113.3,106.33058,117.18388,-0.120890772,-0.332253275,1980,Uganda
111.6433,113.5,106.18229,117.10432,-0.053127275,-0.287777199,1981,Uganda
111.491104,112.9,106.09144,116.89077,-0.05704461,-0.280051467,1982,Uganda
109.64433,112.5,104.254074,115.03459,-0.054945673,-0.28335508,1983,Uganda
107.92217,111.8,102.51612,113.328224,-0.057570328,-0.282851555,1984,Uganda
108.43243,110.2,102.96271,113.902145,-0.070286635,-0.928321824,1985,Uganda
108.637215,108.3,102.30337,114.97106,-1.098344438,0.354156411,1986,Uganda
106.36245,106.6,99.32898,113.39592,-1.190095286,0.448708076,1987,Uganda
105.67428,105.8,98.6555,112.693054,-1.197991141,0.455338573,1988,Uganda
103.495316,105.8,98.01639,108.97424,0.173592921,0.451829823,1989,Uganda
104.60975,105.8,99.16133,110.05817,0.217030279,0.73432659,1990,Uganda
103.979614,104.9,98.61765,109.341576,0.219520176,0.741592174,1991,Uganda
101.38307,103.6,95.91862,106.84753,0.221445536,0.737424554,1992,Uganda
101.61214,102.3,96.23826,106.986015,0.215644895,0.738143583,1993,Uganda
98.29195,101.2,92.75747,103.82642,0.282770601,0.72952873,1994,Uganda
97.68247,99.7,92.22791,103.13703,0.295077581,0.779000008,1995,Uganda
96.7803,98.1,91.450294,102.1103,0.277560485,0.94688949,1996,Uganda
95.06624,96.0,89.83064,100.301834,0.2751195,0.945744163,1997,Uganda
92.94047,93.5,87.77763,98.1033,0.276436081,0.944517589,1998,Uganda
89.06277,90.6,83.83534,94.29019,0.272538007,0.952833996,1999,Uganda
86.67639,87.7,81.52846,91.824326,0.277496745,0.934823572,2000,Uganda
84.218575,84.9,78.87531,89.56184,0.011284904,0.938881573,2001,Uganda
81.116234,82.3,75.79332,86.43915,0.01006897,0.841516301,2002,Uganda
78.21369,79.8,72.91792,83.50946,0.017014869,0.829253089,2003,Uganda
75.68411,77.3,70.365234,81.00299,0.02030561,0.837572723,2004,Uganda
72.95297,74.7,67.43217,78.47378,0.051401317,0.874784656,2005,Uganda
70.00886,71.8,64.14588,75.87183,0.132863344,0.876838924,2006,Uganda
64.230064,58.7,58.69775,69.76238,1.021013799,1.009668557,1962,Venezuela
61.7789,57.1,56.263206,67.29459,0.936140012,1.014465023,1963,Venezuela
62.003838,55.8,56.441013,67.56666,0.942547491,0.973503156,1964,Venezuela
57.423546,54.4,51.963512,62.88358,0.938162073,0.97067744,1965,Venezuela
55.986744,53.0,50.532627,61.44086,0.937299946,0.970720343,1966,Venezuela
53.372566,51.7,47.96737,58.777763,0.937116265,0.976915834,1967,Venezuela
51.949085,50.2,46.54064,57.35753,0.969299811,1.006126354,1968,Venezuela
51.81269,49.0,46.34546,57.279922,0.980738067,1.06945914,1969,Venezuela
50.420425,47.7,44.9461,55.894753,0.983663914,1.051595488,1970,Venezuela
48.6066,46.4,43.146908,54.066296,0.988350443,1.057485045,1971,Venezuela
47.11789,45.2,41.662926,52.572853,0.997183086,1.065685652,1972,Venezuela
